Date,Open,High,Low,Close
2001-02-26,2196.79,2196.79,2196.79,2196.79
2001-02-27,2212.32,2212.32,2212.32,2212.32
2001-02-28,2192.2,2192.2,2192.2,2192.2
2001-03-01,2169.71,2169.71,2169.71,2169.71
2001-03-02,2186.72,2186.72,2186.72,2186.72
2001-03-05,2174.36,2174.36,2174.36,2174.36
2001-03-06,2142.56,2142.56,2142.56,2142.56
2001-03-07,2174.28,2174.28,2174.28,2174.28
2001-03-08,2204.45,2204.45,2204.45,2204.45
2001-03-09,2244.64,2244.64,2244.64,2244.64
2001-03-12,2280.85,2280.85,2280.85,2280.85
2001-03-13,2226.99,2226.99,2226.99,2226.99
2001-03-14,2177.71,2177.71,2177.71,2177.71
2001-03-15,2158.61,2158.61,2158.61,2158.61
2001-03-16,2159.82,2159.82,2159.82,2159.82
2001-03-19,2162.6,2162.6,2162.6,2162.6
2001-03-20,2137.83,2137.83,2137.83,2137.83
2001-03-21,2179.33,2179.33,2179.33,2179.33
2001-03-22,2179.56,2179.56,2179.56,2179.56
2001-03-23,2173.48,2173.48,2173.48,2173.48
2001-03-26,2164.99,2164.99,2164.99,2164.99
2001-03-27,2166.03,2166.03,2166.03,2166.03
2001-03-28,2143.14,2143.14,2143.14,2143.14
2001-03-29,2135.2,2135.2,2135.2,2135.2
2001-03-30,2130.02,2130.02,2130.02,2130.02
2001-04-02,2093.16,2093.16,2093.16,2093.16
2001-04-03,2118.01,2118.01,2118.01,2118.01
2001-04-04,2132.05,2132.05,2132.05,2132.05
2001-04-05,2139.92,2139.92,2139.92,2139.92
2001-04-06,2147.86,2147.86,2147.86,2147.86
2001-04-09,2132.06,2132.06,2132.06,2132.06
2001-04-10,2146.1,2146.1,2146.1,2146.1
2001-04-11,2144.91,2144.91,2144.91,2144.91
2001-04-12,2139.77,2139.77,2139.77,2139.77
2001-04-13,2146.54,2146.54,2146.54,2146.54
2001-04-17,2156.62,2156.62,2156.62,2156.62
2001-04-18,2151.82,2151.82,2151.82,2151.82
2001-04-19,2196.69,2196.69,2196.69,2196.69
2001-04-20,2206.28,2206.28,2206.28,2206.28
2001-04-23,2191.02,2191.02,2191.02,2191.02
2001-04-24,2166.23,2166.23,2166.23,2166.23
2001-04-25,2164.16,2164.16,2164.16,2164.16
2001-04-26,2161.55,2161.55,2161.55,2161.55
2001-04-27,2191.35,2191.35,2191.35,2191.35
2001-04-30,2177.35,2177.35,2177.35,2177.35
2001-05-02,2200.34,2200.34,2200.34,2200.34
2001-05-04,2191.29,2191.29,2191.29,2191.29
2001-05-07,2205.67,2205.67,2205.67,2205.67
2001-05-08,2193.79,2193.79,2193.79,2193.79
2001-05-09,2240.84,2240.84,2240.84,2240.84
2001-05-10,2222.45,2222.45,2222.45,2222.45
2001-05-11,2238.21,2238.21,2238.21,2238.21
2001-05-14,2211.5,2211.5,2211.5,2211.5
2001-05-15,2213.3,2213.3,2213.3,2213.3
2001-05-16,2246.47,2246.47,2246.47,2246.47
2001-05-17,2270.92,2270.92,2270.92,2270.92
2001-05-18,2387.41,2387.41,2387.41,2387.41
2001-05-21,2365.3,2365.3,2365.3,2365.3
2001-05-22,2365.9,2365.9,2365.9,2365.9
2001-05-23,2346.85,2346.85,2346.85,2346.85
2001-05-24,2314.7,2314.7,2314.7,2314.7
2001-05-25,2311.52,2311.52,2311.52,2311.52
2001-05-28,2300.56,2300.56,2300.56,2300.56
2001-05-29,2268.91,2268.91,2268.91,2268.91
2001-05-30,2189.3,2189.3,2189.3,2189.3
2001-05-31,2186.66,2186.66,2186.66,2186.66
2001-06-01,2213.68,2213.68,2213.68,2213.68
2001-06-04,2209.5,2209.5,2209.5,2209.5
2001-06-05,2201.45,2201.45,2201.45,2201.45
2001-06-06,2221.76,2221.76,2221.76,2221.76
2001-06-07,2204.97,2204.97,2204.97,2204.97
2001-06-08,2260.47,2260.47,2260.47,2260.47
2001-06-11,2222.69,2222.69,2222.69,2222.69
2001-06-12,2242.64,2242.64,2242.64,2242.64
2001-06-13,2263.28,2263.28,2263.28,2263.28
2001-06-15,2245.54,2245.54,2245.54,2245.54
2001-06-18,2260.76,2260.76,2260.76,2260.76
2001-06-19,2270.64,2270.64,2270.64,2270.64
2001-06-20,2256.53,2256.53,2256.53,2256.53
2001-06-21,2251.71,2251.71,2251.71,2251.71
2001-06-22,2250.47,2250.47,2250.47,2250.47
2001-06-25,2268.06,2268.06,2268.06,2268.06
2001-06-26,2286.91,2286.91,2286.91,2286.91
2001-06-27,2249.69,2249.69,2249.69,2249.69
2001-06-28,2244.34,2244.34,2244.34,2244.34
2001-06-29,2252.44,2252.44,2252.44,2252.44
2001-07-02,2229.34,2229.34,2229.34,2229.34
2001-07-03,2224.53,2224.53,2224.53,2224.53
2001-07-04,2218.54,2218.54,2218.54,2218.54
2001-07-05,2205.31,2205.31,2205.31,2205.31
2001-07-06,2269.88,2269.88,2269.88,2269.88
2001-07-09,2257.75,2257.75,2257.75,2257.75
2001-07-10,2259.75,2259.75,2259.75,2259.75
2001-07-11,2177.67,2177.67,2177.67,2177.67
2001-07-12,2214.51,2214.51,2214.51,2214.51
2001-07-13,2210.12,2210.12,2210.12,2210.12
2001-07-16,2219.16,2219.16,2219.16,2219.16
2001-07-17,2201.29,2201.29,2201.29,2201.29
2001-07-18,2265.72,2265.72,2265.72,2265.72
2001-07-19,2214.87,2214.87,2214.87,2214.87
2001-07-20,2225.92,2225.92,2225.92,2225.92
2001-07-23,2227.92,2227.92,2227.92,2227.92
2001-07-24,2229.45,2229.45,2229.45,2229.45
2001-07-25,2215.88,2215.88,2215.88,2215.88
2001-07-26,2205.53,2205.53,2205.53,2205.53
2001-07-27,2222.66,2222.66,2222.66,2222.66
2001-07-30,2196.08,2196.08,2196.08,2196.08
2001-07-31,2216.36,2216.36,2216.36,2216.36
2001-08-01,2215.3,2215.3,2215.3,2215.3
2001-08-02,2227.84,2227.84,2227.84,2227.84
2001-08-03,2200.47,2200.47,2200.47,2200.47
2001-08-06,2227.65,2227.65,2227.65,2227.65
2001-08-07,2211.8,2211.8,2211.8,2211.8
2001-08-08,2220.7,2220.7,2220.7,2220.7
2001-08-09,2263.45,2263.45,2263.45,2263.45
2001-08-10,2260.22,2260.22,2260.22,2260.22
2001-08-13,2287.95,2287.95,2287.95,2287.95
2001-08-14,2288.71,2288.71,2288.71,2288.71
2001-08-16,2285.6,2285.6,2285.6,2285.6
2001-08-17,2316.62,2316.62,2316.62,2316.62
2001-08-20,2273.69,2273.69,2273.69,2273.69
2001-08-21,2287.99,2287.99,2287.99,2287.99
2001-08-22,2264.44,2264.44,2264.44,2264.44
2001-08-23,2264.3,2264.3,2264.3,2264.3
2001-08-24,2269.25,2269.25,2269.25,2269.25
2001-08-27,2252.39,2252.39,2252.39,2252.39
2001-08-28,2250.78,2250.78,2250.78,2250.78
2001-08-29,2272.55,2272.55,2272.55,2272.55
2001-08-30,2275.22,2275.22,2275.22,2275.22
2001-08-31,2273.7,2273.7,2273.7,2273.7
2001-09-03,2263.37,2263.37,2263.37,2263.37
2001-09-04,2251.8,2251.8,2251.8,2251.8
2001-09-05,2251.9,2251.9,2251.9,2251.9
2001-09-06,2250.1,2250.1,2250.1,2250.1
2001-09-07,2256.99,2256.99,2256.99,2256.99
2001-09-10,2253.74,2253.74,2253.74,2253.74
2001-09-11,2389.09,2389.09,2389.09,2389.09
2001-09-12,2301.7,2301.7,2301.7,2301.7
2001-09-13,2333.4,2333.4,2333.4,2333.4
2001-09-14,2370.43,2370.43,2370.43,2370.43
2001-09-17,2395.63,2395.63,2395.63,2395.63
2001-09-18,2376.86,2376.86,2376.86,2376.86
2001-09-19,2386.92,2386.92,2386.92,2386.92
2001-09-20,2365.1,2365.1,2365.1,2365.1
2001-09-21,2438.88,2438.88,2438.88,2438.88
2001-09-24,2394.31,2394.31,2394.31,2394.31
2001-09-25,2408.97,2408.97,2408.97,2408.97
2001-09-26,2405.48,2405.48,2405.48,2405.48
2001-09-27,2437.19,2437.19,2437.19,2437.19
2001-09-28,2422.35,2422.35,2422.35,2422.35
2001-10-01,2417.78,2417.78,2417.78,2417.78
2001-10-02,2380.21,2380.21,2380.21,2380.21
2001-10-03,2389.03,2389.03,2389.03,2389.03
2001-10-04,2371.58,2371.58,2371.58,2371.58
2001-10-05,2408.77,2408.77,2408.77,2408.77
2001-10-08,2414.14,2414.14,2414.14,2414.14
2001-10-09,2378.87,2378.87,2378.87,2378.87
2001-10-10,2340.76,2340.76,2340.76,2340.76
2001-10-11,2333.8,2333.8,2333.8,2333.8
2001-10-12,2347.06,2347.06,2347.06,2347.06
2001-10-15,2317.59,2317.59,2317.59,2317.59
2001-10-16,2320.92,2320.92,2320.92,2320.92
2001-10-17,2338.19,2338.19,2338.19,2338.19
2001-10-18,2311.27,2311.27,2311.27,2311.27
2001-10-19,2324.46,2324.46,2324.46,2324.46
2001-10-22,2288.36,2288.36,2288.36,2288.36
2001-10-23,2280.03,2280.03,2280.03,2280.03
2001-10-24,2280.31,2280.31,2280.31,2280.31
2001-10-25,2281.02,2281.02,2281.02,2281.02
2001-10-26,2290.15,2290.15,2290.15,2290.15
2001-10-29,2310.97,2310.97,2310.97,2310.97
2001-10-30,2319.45,2319.45,2319.45,2319.45
2001-10-31,2308.16,2308.16,2308.16,2308.16
2001-11-02,2329.9,2329.9,2329.9,2329.9
2001-11-05,2304.6,2304.6,2304.6,2304.6
2001-11-06,2320.13,2320.13,2320.13,2320.13
2001-11-07,2326.48,2326.48,2326.48,2326.48
2001-11-08,2287.17,2287.17,2287.17,2287.17
2001-11-09,2300.02,2300.02,2300.02,2300.02
2001-11-12,2308.16,2308.16,2308.16,2308.16
2001-11-13,2310.81,2310.81,2310.81,2310.81
2001-11-14,2294.82,2294.82,2294.82,2294.82
2001-11-15,2289.35,2289.35,2289.35,2289.35
2001-11-16,2257.1,2257.1,2257.1,2257.1
2001-11-19,2256.38,2256.38,2256.38,2256.38
2001-11-20,2258.06,2258.06,2258.06,2258.06
2001-11-21,2261.59,2261.59,2261.59,2261.59
2001-11-22,2258.32,2258.32,2258.32,2258.32
2001-11-23,2267.96,2267.96,2267.96,2267.96
2001-11-26,2252.98,2252.98,2252.98,2252.98
2001-11-27,2267.1,2267.1,2267.1,2267.1
2001-11-28,2272.63,2272.63,2272.63,2272.63
2001-11-29,2265.8,2265.8,2265.8,2265.8
2001-11-30,2260.02,2260.02,2260.02,2260.02
2001-12-03,2298.1,2298.1,2298.1,2298.1
2001-12-04,2289.01,2289.01,2289.01,2289.01
2001-12-05,2292.22,2292.22,2292.22,2292.22
2001-12-06,2262.58,2262.58,2262.58,2262.58
2001-12-07,2289.92,2289.92,2289.92,2289.92
2001-12-10,2257.35,2257.35,2257.35,2257.35
2001-12-11,2250.46,2250.46,2250.46,2250.46
2001-12-12,2269.2,2269.2,2269.2,2269.2
2001-12-13,2262.83,2262.83,2262.83,2262.83
2001-12-14,2296.3,2296.3,2296.3,2296.3
2001-12-17,2294.61,2294.61,2294.61,2294.61
2001-12-18,2333.12,2333.12,2333.12,2333.12
2001-12-19,2261.88,2261.88,2261.88,2261.88
2001-12-20,2279.64,2279.64,2279.64,2279.64
2001-12-21,2314.43,2314.43,2314.43,2314.43
2001-12-24,2305.46,2305.46,2305.46,2305.46
2001-12-27,2282.05,2282.05,2282.05,2282.05
2001-12-28,2299.33,2299.33,2299.33,2299.33
2001-12-31,2294.44,2294.44,2294.44,2294.44
2002-01-02,2306.08,2306.08,2306.08,2306.08
2002-01-03,2304.96,2304.96,2304.96,2304.96
2002-01-04,2288.78,2288.78,2288.78,2288.78
2002-01-07,2314.7,2314.7,2314.7,2314.7
2002-01-08,2325.83,2325.83,2325.83,2325.83
2002-01-09,2347.17,2347.17,2347.17,2347.17
2002-01-10,2447.28,2447.28,2447.28,2447.28
2002-01-11,2373.95,2373.95,2373.95,2373.95
2002-01-14,2385.96,2385.96,2385.96,2385.96
2002-01-15,2384.57,2384.57,2384.57,2384.57
2002-01-16,2393.6,2393.6,2393.6,2393.6
2002-01-17,2371.11,2371.11,2371.11,2371.11
2002-01-18,2320.16,2320.16,2320.16,2320.16
2002-01-21,2336.13,2336.13,2336.13,2336.13
2002-01-22,2328.24,2328.24,2328.24,2328.24
2002-01-23,2305.68,2305.68,2305.68,2305.68
2002-01-24,2315.09,2315.09,2315.09,2315.09
2002-01-25,2302.19,2302.19,2302.19,2302.19
2002-01-28,2284.23,2284.23,2284.23,2284.23
2002-01-29,2341.8,2341.8,2341.8,2341.8
2002-01-30,2342,2342,2342,2342
2002-01-31,2347.45,2347.45,2347.45,2347.45
2002-02-01,2381.05,2381.05,2381.05,2381.05
2002-02-04,2386.1,2386.1,2386.1,2386.1
2002-02-05,2467.89,2467.89,2467.89,2467.89
2002-02-06,2500.98,2500.98,2500.98,2500.98
2002-02-07,2473.79,2473.79,2473.79,2473.79
2002-02-08,2505.88,2505.88,2505.88,2505.88
2002-02-11,2493.08,2493.08,2493.08,2493.08
2002-02-12,2479.67,2479.67,2479.67,2479.67
2002-02-13,2493.53,2493.53,2493.53,2493.53
2002-02-14,2464.05,2464.05,2464.05,2464.05
2002-02-15,2461.87,2461.87,2461.87,2461.87
2002-02-18,2459.11,2459.11,2459.11,2459.11
2002-02-19,2432.65,2432.65,2432.65,2432.65
2002-02-20,2420.45,2420.45,2420.45,2420.45
2002-02-21,2417.21,2417.21,2417.21,2417.21
2002-02-22,2421.18,2421.18,2421.18,2421.18
2002-02-25,2432.49,2432.49,2432.49,2432.49
2002-02-26,2473.82,2473.82,2473.82,2473.82
2002-02-27,2456.59,2456.59,2456.59,2456.59
2002-02-28,2466.54,2466.54,2466.54,2466.54
2002-03-01,2456,2456,2456,2456
2002-03-04,2451.6,2451.6,2451.6,2451.6
2002-03-05,2424.97,2424.97,2424.97,2424.97
2002-03-06,2428.66,2428.66,2428.66,2428.66
2002-03-07,2404.48,2404.48,2404.48,2404.48
2002-03-08,2394.59,2394.59,2394.59,2394.59
2002-03-11,2407.19,2407.19,2407.19,2407.19
2002-03-12,2438.1,2438.1,2438.1,2438.1
2002-03-13,2424.42,2424.42,2424.42,2424.42
2002-03-14,2389.7,2389.7,2389.7,2389.7
2002-03-15,2399.44,2399.44,2399.44,2399.44
2002-03-18,2420.46,2420.46,2420.46,2420.46
2002-03-19,2432.98,2432.98,2432.98,2432.98
2002-03-20,2409.01,2409.01,2409.01,2409.01
2002-03-21,2422.35,2422.35,2422.35,2422.35
2002-03-22,2465.75,2465.75,2465.75,2465.75
2002-03-25,2476.94,2476.94,2476.94,2476.94
2002-03-26,2436.44,2436.44,2436.44,2436.44
2002-03-27,2499.5,2499.5,2499.5,2499.5
2002-03-28,2501.01,2501.01,2501.01,2501.01
2002-03-29,2495.99,2495.99,2495.99,2495.99
2002-04-02,2528.69,2528.69,2528.69,2528.69
2002-04-03,2503.54,2503.54,2503.54,2503.54
2002-04-04,2497.97,2497.97,2497.97,2497.97
2002-04-05,2474.75,2474.75,2474.75,2474.75
2002-04-08,2497.47,2497.47,2497.47,2497.47
2002-04-09,2464.15,2464.15,2464.15,2464.15
2002-04-10,2491.39,2491.39,2491.39,2491.39
2002-04-11,2496.46,2496.46,2496.46,2496.46
2002-04-12,2507.13,2507.13,2507.13,2507.13
2002-04-15,2483.18,2483.18,2483.18,2483.18
2002-04-16,2473.51,2473.51,2473.51,2473.51
2002-04-17,2492.85,2492.85,2492.85,2492.85
2002-04-18,2510.76,2510.76,2510.76,2510.76
2002-04-19,2497.95,2497.95,2497.95,2497.95
2002-04-22,2505.12,2505.12,2505.12,2505.12
2002-04-23,2510.76,2510.76,2510.76,2510.76
2002-04-24,2515.35,2515.35,2515.35,2515.35
2002-04-25,2541.54,2541.54,2541.54,2541.54
2002-04-26,2555.99,2555.99,2555.99,2555.99
2002-04-29,2568.58,2568.58,2568.58,2568.58
2002-04-30,2559.78,2559.78,2559.78,2559.78
2002-05-02,2572.32,2572.32,2572.32,2572.32
2002-05-06,2572.8,2572.8,2572.8,2572.8
2002-05-07,2579.9,2579.9,2579.9,2579.9
2002-05-08,2561.28,2561.28,2561.28,2561.28
2002-05-09,2568.54,2568.54,2568.54,2568.54
2002-05-10,2582.78,2582.78,2582.78,2582.78
2002-05-13,2600,2600,2600,2600
2002-05-14,2537.79,2537.79,2537.79,2537.79
2002-05-15,2582.48,2582.48,2582.48,2582.48
2002-05-16,2563.02,2563.02,2563.02,2563.02
2002-05-17,2562.76,2562.76,2562.76,2562.76
2002-05-20,2565.14,2565.14,2565.14,2565.14
2002-05-21,2627.2,2627.2,2627.2,2627.2
2002-05-22,2625.3,2625.3,2625.3,2625.3
2002-05-23,2673.95,2673.95,2673.95,2673.95
2002-05-24,2643.49,2643.49,2643.49,2643.49
2002-05-27,2655.96,2655.96,2655.96,2655.96
2002-05-28,2682.18,2682.18,2682.18,2682.18
2002-05-29,2674.56,2674.56,2674.56,2674.56
2002-05-31,2694.05,2694.05,2694.05,2694.05
2002-06-03,2704.09,2704.09,2704.09,2704.09
2002-06-04,2693.73,2693.73,2693.73,2693.73
2002-06-05,2658.44,2658.44,2658.44,2658.44
2002-06-06,2680.82,2680.82,2680.82,2680.82
2002-06-07,2689.68,2689.68,2689.68,2689.68
2002-06-10,2651.59,2651.59,2651.59,2651.59
2002-06-11,2653.65,2653.65,2653.65,2653.65
2002-06-12,2633.53,2633.53,2633.53,2633.53
2002-06-13,2632.55,2632.55,2632.55,2632.55
2002-06-14,2680.37,2680.37,2680.37,2680.37
2002-06-17,2635.67,2635.67,2635.67,2635.67
2002-06-18,2619.19,2619.19,2619.19,2619.19
2002-06-19,2655.67,2655.67,2655.67,2655.67
2002-06-20,2657.5,2657.5,2657.5,2657.5
2002-06-21,2667.76,2667.76,2667.76,2667.76
2002-06-24,2711.34,2711.34,2711.34,2711.34
2002-06-25,2657.21,2657.21,2657.21,2657.21
2002-06-26,2714.49,2714.49,2714.49,2714.49
2002-06-27,2639.77,2639.77,2639.77,2639.77
2002-06-28,2643.87,2643.87,2643.87,2643.87
2002-07-01,2562.79,2562.79,2562.79,2562.79
2002-07-02,2638.54,2638.54,2638.54,2638.54
2002-07-03,2569.42,2569.42,2569.42,2569.42
2002-07-04,2564.41,2564.41,2564.41,2564.41
2002-07-05,2582.12,2582.12,2582.12,2582.12
2002-07-08,2605.48,2605.48,2605.48,2605.48
2002-07-09,2651.78,2651.78,2651.78,2651.78
2002-07-10,2595.16,2595.16,2595.16,2595.16
2002-07-11,2608.18,2608.18,2608.18,2608.18
2002-07-12,2609.04,2609.04,2609.04,2609.04
2002-07-15,2645.89,2645.89,2645.89,2645.89
2002-07-16,2610.25,2610.25,2610.25,2610.25
2002-07-17,2601.17,2601.17,2601.17,2601.17
2002-07-18,2610.46,2610.46,2610.46,2610.46
2002-07-19,2661.21,2661.21,2661.21,2661.21
2002-07-22,2702.76,2702.76,2702.76,2702.76
2002-07-23,2648.97,2648.97,2648.97,2648.97
2002-07-24,2554.3,2554.3,2554.3,2554.3
2002-07-25,2563.53,2563.53,2563.53,2563.53
2002-07-26,2531.85,2531.85,2531.85,2531.85
2002-07-29,2520.6,2520.6,2520.6,2520.6
2002-07-30,2541.43,2541.43,2541.43,2541.43
2002-07-31,2525.81,2525.81,2525.81,2525.81
2002-08-01,2511.89,2511.89,2511.89,2511.89
2002-08-02,2517.69,2517.69,2517.69,2517.69
2002-08-05,2558.05,2558.05,2558.05,2558.05
2002-08-06,2552.86,2552.86,2552.86,2552.86
2002-08-07,2572.83,2572.83,2572.83,2572.83
2002-08-08,2598.02,2598.02,2598.02,2598.02
2002-08-09,2589.3,2589.3,2589.3,2589.3
2002-08-12,2613.68,2613.68,2613.68,2613.68
2002-08-13,2592.08,2592.08,2592.08,2592.08
2002-08-14,2615.87,2615.87,2615.87,2615.87
2002-08-16,2596.55,2596.55,2596.55,2596.55
2002-08-19,2563.03,2563.03,2563.03,2563.03
2002-08-20,2552.85,2552.85,2552.85,2552.85
2002-08-21,2553.02,2553.02,2553.02,2553.02
2002-08-22,2535.55,2535.55,2535.55,2535.55
2002-08-23,2520.71,2520.71,2520.71,2520.71
2002-08-27,2569.55,2569.55,2569.55,2569.55
2002-08-28,2561.51,2561.51,2561.51,2561.51
2002-08-29,2582.32,2582.32,2582.32,2582.32
2002-08-30,2579.94,2579.94,2579.94,2579.94
2002-09-02,2583.23,2583.23,2583.23,2583.23
2002-09-03,2591.26,2591.26,2591.26,2591.26
2002-09-04,2599.6,2599.6,2599.6,2599.6
2002-09-05,2636.42,2636.42,2636.42,2636.42
2002-09-06,2644.02,2644.02,2644.02,2644.02
2002-09-09,2649.86,2649.86,2649.86,2649.86
2002-09-10,2638.92,2638.92,2638.92,2638.92
2002-09-11,2617.01,2617.01,2617.01,2617.01
2002-09-12,2654.73,2654.73,2654.73,2654.73
2002-09-16,2631.68,2631.68,2631.68,2631.68
2002-09-17,2600.28,2600.28,2600.28,2600.28
2002-09-18,2626.46,2626.46,2626.46,2626.46
2002-09-19,2666,2666,2666,2666
2002-09-20,2667.47,2667.47,2667.47,2667.47
2002-09-23,2686.84,2686.84,2686.84,2686.84
2002-09-24,2684.34,2684.34,2684.34,2684.34
2002-09-25,2697.24,2697.24,2697.24,2697.24
2002-09-26,2655.72,2655.72,2655.72,2655.72
2002-09-27,2650.17,2650.17,2650.17,2650.17
2002-09-30,2678.11,2678.11,2678.11,2678.11
2002-10-01,2659.34,2659.34,2659.34,2659.34
2002-10-02,2668.8,2668.8,2668.8,2668.8
2002-10-03,2663.74,2663.74,2663.74,2663.74
2002-10-04,2661.74,2661.74,2661.74,2661.74
2002-10-07,2666.53,2666.53,2666.53,2666.53
2002-10-08,2623.21,2623.21,2623.21,2623.21
2002-10-09,2627.51,2627.51,2627.51,2627.51
2002-10-10,2621.05,2621.05,2621.05,2621.05
2002-10-11,2628.51,2628.51,2628.51,2628.51
2002-10-14,2629.15,2629.15,2629.15,2629.15
2002-10-15,2624.92,2624.92,2624.92,2624.92
2002-10-16,2608,2608,2608,2608
2002-10-17,2576.03,2576.03,2576.03,2576.03
2002-10-18,2585.83,2585.83,2585.83,2585.83
2002-10-21,2584.45,2584.45,2584.45,2584.45
2002-10-22,2570.17,2570.17,2570.17,2570.17
2002-10-23,2582.01,2582.01,2582.01,2582.01
2002-10-24,2561.67,2561.67,2561.67,2561.67
2002-10-25,2559.41,2559.41,2559.41,2559.41
2002-10-28,2593.35,2593.35,2593.35,2593.35
2002-10-29,2620.07,2620.07,2620.07,2620.07
2002-10-30,2622.11,2622.11,2622.11,2622.11
2002-10-31,2617,2617,2617,2617
2002-11-04,2628.42,2628.42,2628.42,2628.42
2002-11-05,2632.13,2632.13,2632.13,2632.13
2002-11-06,2615.38,2615.38,2615.38,2615.38
2002-11-07,2631.47,2631.47,2631.47,2631.47
2002-11-08,2650.53,2650.53,2650.53,2650.53
2002-11-12,2655.82,2655.82,2655.82,2655.82
2002-11-13,2696.77,2696.77,2696.77,2696.77
2002-11-14,2634.45,2634.45,2634.45,2634.45
2002-11-15,2629.47,2629.47,2629.47,2629.47
2002-11-18,2623.12,2623.12,2623.12,2623.12
2002-11-19,2658.42,2658.42,2658.42,2658.42
2002-11-20,2653.58,2653.58,2653.58,2653.58
2002-11-21,2638.54,2638.54,2638.54,2638.54
2002-11-22,2629.47,2629.47,2629.47,2629.47
2002-11-25,2646.38,2646.38,2646.38,2646.38
2002-11-26,2626.12,2626.12,2626.12,2626.12
2002-11-27,2639.47,2639.47,2639.47,2639.47
2002-11-28,2637.04,2637.04,2637.04,2637.04
2002-11-29,2645.6,2645.6,2645.6,2645.6
2002-12-02,2620.03,2620.03,2620.03,2620.03
2002-12-03,2654.46,2654.46,2654.46,2654.46
2002-12-04,2665.28,2665.28,2665.28,2665.28
2002-12-05,2675.38,2675.38,2675.38,2675.38
2002-12-06,2686.72,2686.72,2686.72,2686.72
2002-12-09,2678.24,2678.24,2678.24,2678.24
2002-12-10,2685.59,2685.59,2685.59,2685.59
2002-12-11,2678.57,2678.57,2678.57,2678.57
2002-12-12,2688.24,2688.24,2688.24,2688.24
2002-12-13,2749.15,2749.15,2749.15,2749.15
2002-12-16,2761.78,2761.78,2761.78,2761.78
2002-12-17,2815.64,2815.64,2815.64,2815.64
2002-12-18,2790.15,2790.15,2790.15,2790.15
2002-12-19,2851.67,2851.67,2851.67,2851.67
2002-12-20,2825.48,2825.48,2825.48,2825.48
2002-12-23,2853.47,2853.47,2853.47,2853.47
2002-12-27,2879.86,2879.86,2879.86,2879.86
2002-12-30,2873.79,2873.79,2873.79,2873.79
2002-12-31,2830.03,2830.03,2830.03,2830.03
2003-01-02,2837.37,2837.37,2837.37,2837.37
2003-01-03,2842.67,2842.67,2842.67,2842.67
2003-01-06,2908.54,2908.54,2908.54,2908.54
2003-01-07,2890.76,2890.76,2890.76,2890.76
2003-01-08,2903.92,2903.92,2903.92,2903.92
2003-01-09,2921.08,2921.08,2921.08,2921.08
2003-01-10,2913.15,2913.15,2913.15,2913.15
2003-01-13,2920.47,2920.47,2920.47,2920.47
2003-01-14,2910.24,2910.24,2910.24,2910.24
2003-01-15,2896.51,2896.51,2896.51,2896.51
2003-01-16,2936.04,2936.04,2936.04,2936.04
2003-01-17,2963.93,2963.93,2963.93,2963.93
2003-01-20,2942.07,2942.07,2942.07,2942.07
2003-01-21,2959.91,2959.91,2959.91,2959.91
2003-01-22,2987.37,2987.37,2987.37,2987.37
2003-01-23,2992.44,2992.44,2992.44,2992.44
2003-01-24,3016.69,3016.69,3016.69,3016.69
2003-01-27,3050.12,3050.12,3050.12,3050.12
2003-01-28,3021.51,3021.51,3021.51,3021.51
2003-01-29,3050.48,3050.48,3050.48,3050.48
2003-01-30,3055.8,3055.8,3055.8,3055.8
2003-01-31,3044.23,3044.23,3044.23,3044.23
2003-02-03,3064.13,3064.13,3064.13,3064.13
2003-02-04,3092.01,3092.01,3092.01,3092.01
2003-02-05,3178.66,3178.66,3178.66,3178.66
2003-02-06,3103.67,3103.67,3103.67,3103.67
2003-02-07,3090.79,3090.79,3090.79,3090.79
2003-02-10,3069.5,3069.5,3069.5,3069.5
2003-02-11,3006.2,3006.2,3006.2,3006.2
2003-02-12,2954.2,2954.2,2954.2,2954.2
2003-02-13,2920.33,2920.33,2920.33,2920.33
2003-02-14,2932.59,2932.59,2932.59,2932.59
2003-02-17,2870.27,2870.27,2870.27,2870.27
2003-02-18,2854.08,2854.08,2854.08,2854.08
2003-02-19,2863.56,2863.56,2863.56,2863.56
2003-02-20,2908.24,2908.24,2908.24,2908.24
2003-02-21,2919.33,2919.33,2919.33,2919.33
2003-02-24,2940.43,2940.43,2940.43,2940.43
2003-02-25,2959.49,2959.49,2959.49,2959.49
2003-02-26,2912.85,2912.85,2912.85,2912.85
2003-02-27,2915.25,2915.25,2915.25,2915.25
2003-02-28,2876.48,2876.48,2876.48,2876.48
2003-03-03,2845.49,2845.49,2845.49,2845.49
2003-03-04,2928.36,2928.36,2928.36,2928.36
2003-03-05,2914.3,2914.3,2914.3,2914.3
2003-03-06,2932.46,2932.46,2932.46,2932.46
2003-03-07,2916.93,2916.93,2916.93,2916.93
2003-03-10,2937.71,2937.71,2937.71,2937.71
2003-03-11,2927.75,2927.75,2927.75,2927.75
2003-03-12,2885.78,2885.78,2885.78,2885.78
2003-03-13,2742.96,2742.96,2742.96,2742.96
2003-03-14,2784.1,2784.1,2784.1,2784.1
2003-03-17,2857.14,2857.14,2857.14,2857.14
2003-03-18,2805.95,2805.95,2805.95,2805.95
2003-03-19,2784.78,2784.78,2784.78,2784.78
2003-03-20,2777.1,2777.1,2777.1,2777.1
